imageID,eyeWidth,fishID,lakeID,fishStdLength,DOClevel,DOC,captureMethod,sizeStandardize,lakeSlope,lakeSS,basin,area,max_Depth,fitted
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN8 001,10.36555006,RB FN8 001.jpg,RS,133.8743025,high,18.9,Fyke_Net,9.181403655,0.62197,9.177870592,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN8 002,10.29252636,RB FN8 002.jpg,RS,137.9861191,high,18.9,Fyke_Net,8.94732154,0.62197,8.943345549,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 003,9.292444974,SQ FN 003.jpg,SQ,114.5249106,high,23.85,Fyke_Net,9.067363512,0.53247,9.098810735,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 004,8.199386531,SQ FN 004.jpg,SQ,117.0667558,high,23.85,Fyke_Net,7.89262636,0.53247,7.93523195,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 005,8.900033615,SQ FN 005.jpg,SQ,111.6681701,high,23.85,Fyke_Net,8.821540338,0.53247,8.832583979,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 006,8.871196116,SQ FN 006.jpg,SQ,116.4303168,high,23.85,Fyke_Net,8.568212251,0.53247,8.610355265,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 007,9.061274411,SQ FN 007.jpg,SQ,103.220235,high,23.85,Fyke_Net,9.430269078,0.53247,9.37728277,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 008,9.380047511,SQ FN 008.jpg,SQ,123.5080165,high,23.85,Fyke_Net,8.734198382,0.53247,8.822612784,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 009,8.845465145,SQ FN 009.jpg,SQ,111.4629041,high,23.85,Fyke_Net,8.77746004,0.53247,8.787033286,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 010,8.625120922,SQ FN 010.jpg,SQ,113.7236655,high,23.85,Fyke_Net,8.452918291,0.53247,8.477023488,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 011,9.280894785,SQ FN 011.jpg,SQ,128.7681901,high,23.85,Fyke_Net,8.421268754,0.53247,8.537626748,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 012,9.498417393,SQ FN 012.jpg,SQ,116.9833853,high,23.85,Fyke_Net,9.147096491,0.53247,9.195900446,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 013,8.953437634,SQ FN 013.jpg,SQ,117.4404489,high,23.85,Fyke_Net,8.601453429,0.53247,8.650298148,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 014,9.17823686,SQ FN 014.jpg,SQ,122.6193436,high,23.85,Fyke_Net,8.584632227,0.53247,8.666053247,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 015,8.570018836,SQ FN 015.jpg,SQ,112.5289336,high,23.85,Fyke_Net,8.454092114,0.53247,8.470366888,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 016,9.28201835,SQ FN 016.jpg,SQ,109.1208761,high,23.85,Fyke_Net,9.332727048,0.53247,9.325555876,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 017,8.84428612,SQ FN 017.jpg,SQ,111.9440274,high,23.85,Fyke_Net,8.752884827,0.53247,8.765735376,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 018,8.679701577,SQ FN 018.jpg,SQ,111.4147778,high,23.85,Fyke_Net,8.615277359,0.53247,8.624347704,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 019,8.587211162,SQ FN 019.jpg,SQ,89.77221423,high,23.85,Fyke_Net,9.744804852,0.53247,9.572376036,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 020,8.799027504,SQ FN 020.jpg,SQ,112.1601152,high,23.85,Fyke_Net,8.697688371,0.53247,8.711928315,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 021,8.246852388,SQ FN 021.jpg,SQ,94.43836019,high,23.85,Fyke_Net,9.069120971,0.53247,8.948248336,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 022,8.087610983,SQ FN 022.jpg,SQ,102.9484822,high,23.85,Fyke_Net,8.430724364,0.53247,8.381420025,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 023,9.44714818,SQ FN 023.jpg,SQ,111.6282468,high,23.85,Fyke_Net,9.365905855,0.53247,9.377337479,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN 024,8.242515743,SQ FN 024.jpg,SQ,103.494326,high,23.85,Fyke_Net,8.564076443,0.53247,8.517934,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN1 001,11.22108965,SQ FN1 001.jpg,SQ,176.6602492,high,23.85,Fyke_Net,8.369084584,0.53247,8.722844097,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN1 002,12.7984502,SQ FN1 002.jpg,SQ,180.1553387,high,23.85,Fyke_Net,9.430292496,0.53247,9.845778197,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN9 025,7.179348461,SQ FN9 025.jpg,SQ,83.07960052,high,23.85,Fyke_Net,8.548058985,0.53247,8.340055597,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN9 026,7.719955804,SQ FN9 026.jpg,SQ,80.97508614,high,23.85,Fyke_Net,9.33911965,0.53247,9.091426455,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN9 027,8.009096909,SQ FN9 027.jpg,SQ,80.1759577,high,23.85,Fyke_Net,9.748665674,0.53247,9.481875584,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG SQUAW 2018\Squaw Light Adj\SQ FN9 028,7.27532141,SQ FN9 028.jpg,SQ,76.44151409,high,23.85,Fyke_Net,9.121306207,0.53247,8.834723014,7,298,6.4,2.180792
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 001,9.381328218,TW Electro 001.jpg,TO,105.8583886,low,5.29,Electrofishing,9.611776479,0.62834,9.614920146,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 002,8.882038346,TW Electro 002.jpg,TO,109.1422965,low,5.29,Electrofishing,8.92947518,0.62834,8.930120103,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 003,7.719955804,TW Electro 003.jpg,TO,79.01248302,low,5.29,Electrofishing,9.482273527,0.62834,9.508541896,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 004,7.91551668,TW Electro 004.jpg,TO,97.96092252,low,5.29,Electrofishing,8.509332547,0.62834,8.517621614,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 005,7.167386194,TW Electro 005.jpg,TO,78.1372203,low,5.29,Electrofishing,8.864574153,0.62834,8.889957191,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 006,7.971689,TW Electro 006.jpg,TO,92.12084711,low,5.29,Electrofishing,8.902611876,0.62834,8.915853477,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 007,8.776916013,TW Electro 007.jpg,TO,96.82605557,low,5.29,Electrofishing,9.503766525,0.62834,9.513948826,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 008,9.451647967,TW Electro 008.jpg,TO,112.2383833,low,5.29,Electrofishing,9.338752662,0.62834,9.337248595,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 009,7.864764046,TW Electro 009.jpg,TO,86.61551488,low,5.29,Electrofishing,9.125262663,0.62834,9.14353336,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 010,7.91551668,TW Electro 010.jpg,TO,81.94910231,low,5.29,Electrofishing,9.504972596,0.62834,9.528403461,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 011,7.502935627,TW Electro 011.jpg,TO,78.62370612,low,5.29,Electrofishing,9.243938517,0.62834,9.269927973,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 012,9.161046665,TW Electro 012.jpg,TO,103.4501705,low,5.29,Electrofishing,9.5209602,0.62834,9.525902216,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 013,8.12996768,TW Electro 013.jpg,TO,86.31660117,low,5.29,Electrofishing,9.453210721,0.62834,9.472411139,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 014,7.781401263,TW Electro 014.jpg,TO,86.43957002,low,5.29,Electrofishing,9.039928707,0.62834,9.058182161,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW Electro 015,7.810020244,TW Electro 015.jpg,TO,69.31716995,low,5.29,Electrofishing,10.40398828,0.62834,10.44420697,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 001,12.31759081,TW FN 001.jpg,TO,156.140596,low,5.29,Fyke_Net,9.917791215,0.62834,9.88892919,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 002,11.21044468,TW FN 002.jpg,TO,136.9065033,low,5.29,Fyke_Net,9.792845806,0.62834,9.775058547,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 003,11.46624645,TW FN 003.jpg,TO,156.4533619,low,5.29,Fyke_Net,9.22086448,0.62834,9.193877161,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 004,10.7012123,TW FN 004.jpg,TO,115.9521336,low,5.29,Fyke_Net,10.36213303,0.62834,10.35765179,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 005,10.60144913,TW FN 005.jpg,TO,135.2052039,low,5.29,Fyke_Net,9.332936827,0.62834,9.316956523,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 006,12.74769022,TW FN 006.jpg,TO,167.2713911,low,5.29,Fyke_Net,9.835106603,0.62834,9.800854969,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 007,10.87277353,TW FN 007.jpg,TO,152.2662972,low,5.29,Fyke_Net,8.891908794,0.62834,8.86789029,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 008,10.75001504,TW FN 008.jpg,TO,137.581538,low,5.29,Fyke_Net,9.36204615,0.62834,9.344658046,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 009,9.366834487,TW FN 009.jpg,TO,109.1552946,low,5.29,Fyke_Net,9.416165248,0.62834,9.416835969,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 010,9.41343973,TW FN 010.jpg,TO,106.8788495,low,5.29,Fyke_Net,9.587479622,0.62834,9.589848014,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 011,11.30609986,TW FN 011.jpg,TO,152.2219299,low,5.29,Fyke_Net,9.247960015,0.62834,9.223002174,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 012,7.809104596,TW FN 012.jpg,TO,81.69644656,low,5.29,Fyke_Net,9.39516218,0.62834,9.418564899,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 013,12.08740528,TW FN 013.jpg,TO,163.9622752,low,5.29,Fyke_Net,9.441931568,0.62834,9.410617287,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 014,9.722845206,TW FN 014.jpg,TO,136.1947981,low,5.29,Fyke_Net,8.520848704,0.62834,8.505741563,7,56.3,8.2,2.233724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG TOWANDA 2018\Towanda Light Adj\TW FN 015,7.385358795,TW FN 015.jpg,TO,80.21638579,low,5.29,Fyke_Net,8.986642968,0.62834,9.010401874,7,56.3,8.2,2.233724
